Province,District,Local Level Name,Total family number,Total household number,Total population,Total Male,Total Female
Koshi,Taplejung,Aathrai Tribeni Rural Municipality,2869,2735,12288,6005,6283
Koshi,Taplejung,Maiwakhola Rural Municipality,2275,2178,10365,5264,5101
Koshi,Taplejung,Meringden Rural Municipality,2683,2528,12040,6181,5859
Koshi,Taplejung,Mikwakhola Rural Municipality,1862,1792,7991,4000,3991
Koshi,Taplejung,Phaktanglung Rural Municipality,2864,2700,11925,6239,5686
Koshi,Taplejung,Phungling Municipality,7306,5888,28786,14160,14626
Koshi,Taplejung,Sidingba Rural Municipality,2604,2484,10981,5593,5388
Koshi,Taplejung,Sirijangha Rural Municipality,3329,3197,14186,7227,6959
Koshi,Taplejung,Pathivara Yangwarak Rural Municipality,2738,2637,11797,5855,5942
Koshi,Panchthar,Falelung Rural Municipality,4940,4773,20531,10211,10320
Koshi,Panchthar,Falgunanda Rural Municipality,5293,4968,21253,10417,10836
Koshi,Panchthar,Hilihang Rural Municipality,4878,4647,20537,10160,10377
Koshi,Panchthar,Kummayak Rural Municipality,3199,3012,13020,6532,6488
Koshi,Panchthar,Miklajung Rural Municipality,5509,5163,21328,10535,10793
Koshi,Panchthar,Phidim Municipality,12433,10442,48713,23963,24750
Koshi,Panchthar,Tumbewa Rural Municipality,2752,2636,11063,5644,5419
Koshi,Panchthar,Yangwarak Rural Municipality,3964,3765,16828,8509,8319
Koshi,Ilam,Chulachuli Rural Municipality,5624,5533,22856,11215,11641
Koshi,Ilam,Deumai Municipality,7907,7535,31531,15807,15724
Koshi,Ilam,Fakphokthum Rural Municipality,4923,4748,20004,9800,10204
Koshi,Ilam,Illam Municipality,13395,11943,50455,24781,25674
Koshi,Ilam,Maijogmai Rural Municipality,4957,4881,19295,9686,9609
Koshi,Ilam,Mai Municipality,7966,7844,30988,15126,15862
Koshi,Ilam,Mangsebung Rural Municipality,3891,3793,16897,8602,8295
Koshi,Ilam,Rong Rural Municipality,4715,4650,17555,8739,8816
Koshi,Ilam,Sandakpur Rural Municipality,4031,3937,15460,7840,7620
Koshi,Ilam,Suryodaya Municipality,14149,13463,55457,27922,27535
Koshi,Jhapa,Arjundhara Municipality,20978,18995,84429,40591,43838
Koshi,Jhapa,Barhadashi Rural Municipality,9053,8665,37916,17952,19964
Koshi,Jhapa,Bhadrapur Municipality,17385,16032,70823,33988,36835
Koshi,Jhapa,Birtamod Municipality,29861,23039,117355,57136,60219
Koshi,Jhapa,Buddhashanti Rural Municipality,13276,12518,52911,25276,27635
Koshi,Jhapa,Damak Municipality,27725,22000,107410,51118,56292
Koshi,Jhapa,Gauradhaha Municipality,14845,14137,60598,28782,31816
Koshi,Jhapa,Gauriganj Rural Municipality,8712,8069,36058,17089,18969
Koshi,Jhapa,Haldibari Rural Municipality,7894,7621,33054,15831,17223
Koshi,Jhapa,Jhapa Rural Municipality,8554,8003,39372,19131,20241
Koshi,Jhapa,Kachankawal Rural Municipality,10200,9260,42386,20024,22362
Koshi,Jhapa,Kamal Rural Municipality,13356,12335,53710,25739,27971
Koshi,Jhapa,Kankai Municipality,13553,12419,53088,25557,27531
Koshi,Jhapa,Mechinagar Municipality,32710,29865,131520,64410,67110
Koshi,Jhapa,Shivasataxi Municipality,18036,17031,73460,34872,38588
Koshi,Morang,Belbari Municipality,20662,18945,81837,38460,43377
Koshi,Morang,Biratnagar Metropolitian City,57383,45204,244750,122769,121981
Koshi,Morang,Budhiganga Rural Municipality,12455,10768,51640,25472,26168
Koshi,Morang,Dhanpalthan Rural Municipality,9935,8528,45204,22136,23068
Koshi,Morang,Gramthan Rural Municipality,9483,8660,36500,17889,18611
Koshi,Morang,Jahada Rural Municipality,9868,8489,47836,24262,23574
Koshi,Morang,Kanepokhari Rural Municipality,10760,10271,43177,20441,22736
Koshi,Morang,Katahari Rural Municipality,10522,9370,48633,24414,24219
Koshi,Morang,Kerabari Rural Municipality,8809,8184,34725,16768,17957
Koshi,Morang,Letang Municipality,9304,8758,38675,18473,20202
Koshi,Morang,Miklajung Rural Municipality,8390,7969,33315,16074,17241
Koshi,Morang,Patahrishanishchare Municipality,18191,16621,72689,34263,38426
Koshi,Morang,Rangeli Municipality,13339,11903,57814,28238,29576
Koshi,Morang,Ratuwamai Municipality,14624,13768,61355,29091,32264
Koshi,Morang,Sundarharaicha Municipality,30219,26677,121305,57858,63447
Koshi,Morang,Sunwarshi Municipality,12889,11401,56169,27092,29077
Koshi,Morang,Uralabari Municipality,17818,15899,71562,33827,37735
Koshi,Sunsari,Barahchhetra Municipality,21961,20781,91891,43178,48713
Koshi,Sunsari,Barju Rural Municipality,8034,6867,36533,18571,17962
Koshi,Sunsari,Bhokraha Narsing Rural Municipality,9299,8155,49371,24501,24870
Koshi,Sunsari,Dewanganj Rural Municipality,7814,6526,39367,19710,19657
Koshi,Sunsari,Dharan Sub-Metropolitian City,43815,34834,173096,82683,90413
Koshi,Sunsari,Duhabi Municipality,15415,12410,67051,33448,33603
Koshi,Sunsari,Gadhi Rural Municipality,8751,7664,39478,19426,20052
Koshi,Sunsari,Harinagar Rural Municipality,8765,7630,49501,24459,25042
Koshi,Sunsari,Inaruwa Municipality,16931,15044,75920,37273,38647
Koshi,Sunsari,Itahari Sub-Metropolitian City,50743,40207,198098,94308,103790
Koshi,Sunsari,Koshi Rural Municipality,9377,7634,48768,24550,24218
Koshi,Sunsari,Ramdhuni Municipality,15969,14025,63378,29980,33398
Koshi,Dhankuta,Chaubise Rural Municipality,4493,4233,17914,8764,9150
Koshi,Dhankuta,Chhathar Jorpati Rural Municipality,4143,3932,16477,7976,8501
Koshi,Dhankuta,Dhankuta Municipality,9803,8087,36156,17387,18769
Koshi,Dhankuta,Shahidbhumi Rural Municipality,4109,4079,17784,8807,8977
Koshi,Dhankuta,Mahalaxmi Municipality,5434,5251,22196,10862,11334
Koshi,Dhankuta,Pakhribas Municipality,4881,4644,19256,9247,10009
Koshi,Dhankuta,Sangurigadhi Rural Municipality,5025,4860,19601,9626,9975
Koshi,Terhathum,Aathrai Rural Municipality,4427,4223,18210,8996,9214
Koshi,Terhathum,Chhathar Rural Municipality,3509,3390,14245,6960,7285
Koshi,Terhathum,Laligurans Municipality,3773,3439,15418,7482,7936
Koshi,Terhathum,Menchayam Rural Municipality,1708,1620,6698,3272,3426
Koshi,Terhathum,Myanglung Municipality,4934,4163,19078,9347,9731
Koshi,Terhathum,Phedap Rural Municipality,3671,3517,15236,7506,7730
Koshi,Sankhuwasabha,Bhotkhola Rural Municipality,1717,1677,6509,3256,3253
Koshi,Sankhuwasabha,Chainpur Municipality,6690,6201,27078,13210,13868
Koshi,Sankhuwasabha,Chichila Rural Municipality,1672,1583,6720,3351,3369
Koshi,Sankhuwasabha,Dharmadevi Municipality,4071,3906,16300,7890,8410
Koshi,Sankhuwasabha,Khandbari Municipality,9333,8151,36102,17967,18135
Koshi,Sankhuwasabha,Madi Municipality,3288,3169,13428,6584,6844
Koshi,Sankhuwasabha,Makalu Rural Municipality,3485,3309,13492,6920,6572
Koshi,Sankhuwasabha,Panchakhapan Municipality,4010,3897,16391,8060,8331
Koshi,Sankhuwasabha,Sabhapokhari Rural Municipality,2533,2362,10005,5012,4993
Koshi,Sankhuwasabha,Silichong Rural Municipality,2501,2427,10432,5223,5209
Koshi,Bhojpur,Aamchowk Rural Municipality,3566,3472,15237,7517,7720
Koshi,Bhojpur,Arun Rural Municipality,3582,3487,14853,7247,7606
Koshi,Bhojpur,Bhojpur Municipality,6775,6078,26126,12676,13450
Koshi,Bhojpur,Hatuwagadhi Rural Municipality,4040,3987,16302,8030,8272
Koshi,Bhojpur,Pauwadungma Rural Municipality,2933,2866,12170,5851,6319
Koshi,Bhojpur,Ramprasad Rai Rural Municipality,3700,3627,15632,7741,7891
Koshi,Bhojpur,Salpasilichho Rural Municipality,3019,2972,12229,6008,6221
Koshi,Bhojpur,Shadananda Municipality,7450,7139,29777,14681,15096
Koshi,Bhojpur,Temkemaiyung Rural Municipality,3855,3773,15491,7611,7880
Koshi,Solukhumbu,Thulung Dudhkoshi Rural Municipality,4672,4568,18459,9225,9234
Koshi,Solukhumbu,Maapya Dudhkoshi Rural Municipality,3142,3102,12746,6422,6324
Koshi,Solukhumbu,Khumbupasanglahmu Rural Municipality,2611,2341,9226,4737,4489
Koshi,Solukhumbu,Likhupike Rural Municipality,1255,1255,5264,2588,2676
Koshi,Solukhumbu,Mahakulung Rural Municipality,2909,2885,11971,5921,6050
Koshi,Solukhumbu,Nechasalyan Rural Municipality,2662,2631,10828,5325,5503
Koshi,Solukhumbu,Solududhakunda Municipality,6830,6335,27013,13700,13313
Koshi,Solukhumbu,Sotang Rural Municipality,2321,2271,9261,4711,4550
Koshi,Okhaldhunga,Champadevi Rural Municipality,4040,3977,16528,8146,8382
Koshi,Okhaldhunga,Chisankhugadhi Rural Municipality,3346,3321,13761,6711,7050
Koshi,Okhaldhunga,Khijidemba Rural Municipality,3496,3461,15867,7926,7941
Koshi,Okhaldhunga,Likhu Rural Municipality,3189,3125,11930,5912,6018
Koshi,Okhaldhunga,Manebhanjyang Rural Municipality,4855,4795,19883,9626,10257
Koshi,Okhaldhunga,Molung Rural Municipality,4173,4116,16944,8464,8480
Koshi,Okhaldhunga,Siddhicharan Municipality,7173,6957,27977,13554,14423
Koshi,Okhaldhunga,Sunkoshi Rural Municipality,4417,4359,18024,8983,9041
Koshi,Khotang,Ainselukhark Rural Municipality,3506,3421,13581,6713,6868
Koshi,Khotang,Barahapokhari Rural Municipality,2591,2540,11461,5713,5748
Koshi,Khotang,Diprung Chuichumma Rural Municipality,3848,3780,16549,8139,8410
Koshi,Khotang,Halesi Tuwachung Municipality,6149,5948,27274,13434,13840
Koshi,Khotang,Jantedhunga Rural Municipality,2765,2713,12066,5934,6132
Koshi,Khotang,Kepilasagadhi Rural Municipality,3346,3237,13339,6583,6756
Koshi,Khotang,Khotehang Rural Municipality,4149,4056,16952,8417,8535
Koshi,Khotang,Rawa Besi Rural Municipality,2724,2646,11218,5424,5794
Koshi,Khotang,Diktel Rupakot Majhuwagadhi Municipality,10719,9775,43295,21345,21950
Koshi,Khotang,Sakela Rural Municipality,2307,2276,9605,4819,4786
Koshi,Udayapur,Belaka Municipality,12170,11633,51458,24631,26827
Koshi,Udayapur,Chaudandigadhi Municipality,12857,12162,53537,25389,28148
Koshi,Udayapur,Katari Municipality,14296,12843,60168,29250,30918
Koshi,Udayapur,Rautamai Rural Municipality,4586,4434,20418,10017,10401
Koshi,Udayapur,Limchungbung Rural Municipality,2257,2229,9789,4837,4952
Koshi,Udayapur,Tapli Rural Municipality,2884,2843,13377,6648,6729
Koshi,Udayapur,Triyuga Municipality,25928,23138,104375,49514,54861
Koshi,Udayapur,Udayapurgadhi Rural Municipality,6810,6650,28929,14093,14836
Madesh,Saptari,Agnisair Krishna Savaran Rural Municipality,6726,6092,32047,15735,16312
Madesh,Saptari,Balan Bihul Rural Municipality,5004,3770,24059,12169,11890
Madesh,Saptari,Rajgadh Rural Municipality,6942,5687,32975,16564,16411
Madesh,Saptari,Bishnupur Rural Municipality,5780,5007,28072,14230,13842
Madesh,Saptari,Bode Barsain Municipality,9854,7988,46343,23092,23251
Madesh,Saptari,Chhinnamasta Rural Municipality,6373,4747,30664,15416,15248
Madesh,Saptari,Dakneshwori Municipality,10094,7954,48314,24055,24259
Madesh,Saptari,Hanumannagar Kankalini Municipality,11130,8680,51926,26330,25596
Madesh,Saptari,Kanchanrup Municipality,12662,10277,58882,28949,29933
Madesh,Saptari,Khadak Municipality,11355,9432,54193,26139,28054
Madesh,Saptari,Mahadeva Rural Municipality,6522,5322,31048,15737,15311
Madesh,Saptari,Rajbiraj Municipality,15121,13062,71946,36942,35004
Madesh,Saptari,Rupani Rural Municipality,6963,5801,30064,14806,15258
Madesh,Saptari,Saptakoshi Rural Municipality,5305,4624,23891,11632,12259
Madesh,Saptari,Shambhunath Municipality,8824,7388,39423,18943,20480
Madesh,Saptari,Surunga Municipality,10611,8979,49668,23899,25769
Madesh,Saptari,Tilathi Koiladi Rural Municipality,6874,5366,34257,17459,16798
Madesh,Saptari,Tirahut Rural Municipality,5151,4148,23987,12086,11901
Madesh,Siraha,Arnama Rural Municipality,5208,4231,28137,13741,14396
Madesh,Siraha,Aurahi Rural Municipality,5891,4092,27194,13669,13525
Madesh,Siraha,Bariyarpatti Rural Municipality,5965,4475,29859,14876,14983
Madesh,Siraha,Bhagawanpur Rural Municipality,4650,3553,23324,11544,11780
Madesh,Siraha,Bishnupur Rural Municipality,4870,3821,22796,11303,11493
Madesh,Siraha,Dhangadhimai Municipality,11133,9657,54244,26617,27627
Madesh,Siraha,Golbazar Municipality,13214,10853,65263,32258,33005
Madesh,Siraha,Kalyanpur Municipality,12491,9869,59986,28789,31197
Madesh,Siraha,Karjanha Municipality,8440,6696,38940,18965,19975
Madesh,Siraha,Lahan Municipality,21488,17832,102955,51063,51892
Madesh,Siraha,Laxmipur Patari Rural Municipality,6666,5235,31103,14912,16191
Madesh,Siraha,Mirchaiya Municipality,12905,10496,60086,30054,30032
Madesh,Siraha,Naraha Rural Municipality,4419,3787,23656,12319,11337
Madesh,Siraha,Nawarajpur Rural Municipality,4268,3214,20832,10214,10618
Madesh,Siraha,Sakhuwanankarkatti Rural Municipality,4263,3223,20951,10230,10721
Madesh,Siraha,Siraha Municipality,19810,15310,96543,47306,49237
Madesh,Siraha,Sukhipur Municipality,8912,7192,42547,21189,21358
Madesh,Dhanusa,Aaurahi Rural Municipality,4846,4036,24338,11773,12565
Madesh,Dhanusa,Bateshwor Rural Municipality,4766,3903,21473,10670,10803
Madesh,Dhanusa,Bideha Municipality,7764,6156,37881,18446,19435
Madesh,Dhanusa,Chhireshwornath Municipality,10826,8913,53031,26708,26323
Madesh,Dhanusa,Dhanauji Rural Municipality,4683,3704,21960,10481,11479
Madesh,Dhanusa,Dhanusadham Municipality,10959,9216,53035,26337,26698
Madesh,Dhanusa,Ganeshman Charnath Municipality,9400,8139,44900,21982,22918
Madesh,Dhanusa,Hansapur Municipality,8958,7336,44929,21997,22932
Madesh,Dhanusa,Janaknandani Rural Municipality,5627,4480,28267,13556,14711
Madesh,Dhanusa,Janakpurdham Sub-Metropolitian City,41941,32612,195438,100417,95021
Madesh,Dhanusa,Kamala Municipality,9160,7332,45477,22103,23374
Madesh,Dhanusa,Lakshminiya Rural Municipality,6609,5409,33212,16161,17051
Madesh,Dhanusa,Mithila Bihari Municipality,7651,6094,38008,18830,19178
Madesh,Dhanusa,Mithila Municipality,10522,9159,47408,23715,23693
Madesh,Dhanusa,Mukhiyapatti Musarmiya Rural Municipality,5585,4467,29351,14937,14414
Madesh,Dhanusa,Nagarain Municipality,7962,6426,37949,18682,19267
Madesh,Dhanusa,Sabaila Municipality,12279,10144,62510,30630,31880
Madesh,Dhanusa,Sahidnagar Municipality,11288,8944,53546,26387,27159
Madesh,Mahottari,Aurahi Municipality,7841,6376,40834,20496,20338
Madesh,Mahottari,Balwa Municipality,10052,8139,50031,24606,25425
Madesh,Mahottari,Bardibas Municipality,15938,13635,68353,34179,34174
Madesh,Mahottari,Bhangaha Municipality,11336,9017,56570,27508,29062
Madesh,Mahottari,Ekdanra Rural Municipality,6000,4735,32060,16099,15961
Madesh,Mahottari,Gaushala Municipality,16090,13367,73008,36367,36641
Madesh,Mahottari,Jaleswor Municipality,13685,10607,63501,31620,31881
Madesh,Mahottari,Loharpatti Municipality,9627,7658,46336,22359,23977
Madesh,Mahottari,Mahottari Rural Municipality,6845,5430,32652,16211,16441
Madesh,Mahottari,Manra Siswa Municipality,9343,7691,49126,24418,24708
Madesh,Mahottari,Matihani Municipality,7356,5748,36063,17620,18443
Madesh,Mahottari,Pipra Rural Municipality,8514,6459,39500,19764,19736
Madesh,Mahottari,Ramgopalpur Municipality,6921,5630,36594,18240,18354
Madesh,Mahottari,Samsi Rural Municipality,7100,5478,38676,18818,19858
Madesh,Mahottari,Sonama Rural Municipality,9252,7524,51736,26647,25089
Madesh,Sarlahi,Bagmati Municipality,10785,9960,45459,22454,23005
Madesh,Sarlahi,Balara Municipality,9118,6760,47602,24635,22967
Madesh,Sarlahi,Barahathawa Municipality,16257,13540,83257,42271,40986
Madesh,Sarlahi,Basbariya Rural Municipality,4675,3908,26406,13495,12911
Madesh,Sarlahi,Bishnu Rural Municipality,4784,3587,25870,13350,12520
Madesh,Sarlahi,Bramhapuri Rural Municipality,5383,4048,27878,13831,14047
Madesh,Sarlahi,Chakraghatta Rural Municipality,5041,4150,29166,15057,14109
Madesh,Sarlahi,Chandranagar Rural Municipality,6808,5320,37517,19111,18406
Madesh,Sarlahi,Dhankaul Rural Municipality,5121,4077,28500,14688,13812
Madesh,Sarlahi,Godaita Municipality,9510,7919,54346,27841,26505
Madesh,Sarlahi,Haripur Municipality,8445,7041,43609,21546,22063
Madesh,Sarlahi,Haripurwa Municipality,6854,5210,36523,18469,18054
Madesh,Sarlahi,Hariwan Municipality,11120,9984,51333,25283,26050
Madesh,Sarlahi,Ishworpur Municipality,13776,11907,68626,34124,34502
Madesh,Sarlahi,Kabilasi Municipality,8150,6702,44688,22487,22201
Madesh,Sarlahi,Kaudena Rural Municipality,5805,4478,29226,14638,14588
Madesh,Sarlahi,Lalbandi Municipality,15960,13905,67507,33555,33952
Madesh,Sarlahi,Malangawa Municipality,10305,7918,53204,27167,26037
Madesh,Sarlahi,Parsa Rural Municipality,4656,3625,24039,12262,11777
Madesh,Sarlahi,Ramnagar Rural Municipality,5853,4373,31687,16335,15352
Madesh,Rautahat,Baudhimai Municipality,6091,4899,39348,20260,19088
Madesh,Rautahat,Brindaban Municipality,8237,6751,50144,24994,25150
Madesh,Rautahat,Chandrapur Municipality,17237,15034,83350,41245,42105
Madesh,Rautahat,Dewahhi Gonahi Municipality,6340,4990,38808,19561,19247
Madesh,Rautahat,Durga Bhagwati Rural Municipality,4136,3369,23226,11809,11417
Madesh,Rautahat,Gadhimai Municipality,7850,6306,49642,25191,24451
Madesh,Rautahat,Garuda Municipality,9765,7796,60009,30685,29324
Madesh,Rautahat,Gaur Municipality,7743,6062,40368,20655,19713
Madesh,Rautahat,Gujara Municipality,9682,7989,54089,26391,27698
Madesh,Rautahat,Ishanath Municipality,8084,6289,53402,26821,26581
Madesh,Rautahat,Katahariya Municipality,7789,5933,47455,24148,23307
Madesh,Rautahat,Madhav Narayan Municipality,7081,5575,40974,20953,20021
Madesh,Rautahat,Maulapur Municipality,5428,4164,32468,16702,15766
Madesh,Rautahat,Paroha Municipality,7214,5656,46749,23068,23681
Madesh,Rautahat,Phatuwa Bijayapur Municipality,7777,6323,44358,21882,22476
Madesh,Rautahat,Rajdevi Municipality,5919,4600,33836,16923,16913
Madesh,Rautahat,Rajpur Municipality,8254,6205,54372,26939,27433
Madesh,Rautahat,Yemunamai Rural Municipality,4728,3622,28607,14042,14565
Madesh,Bara,Adarshkotwal Rural Municipality,5196,4217,29586,15141,14445
Madesh,Bara,Baragadhi Rural Municipality,5118,4071,29836,15164,14672
Madesh,Bara,Bishrampur Rural Municipality,4310,3678,23891,12535,11356
Madesh,Bara,Devtal Rural Municipality,3936,3143,25082,13388,11694
Madesh,Bara,Jitpur Simara Sub-Metropolitian City,23677,19848,119148,60461,58687
Madesh,Bara,Kalaiya Sub-Metropolitian City,23760,19810,141179,72540,68639
Madesh,Bara,Karaiyamai Rural Municipality,5154,4026,29045,14583,14462
Madesh,Bara,Kolhabi Municipality,11495,9728,46200,22362,23838
Madesh,Bara,Mahagadhimai Municipality,9952,8020,59744,30717,29027
Madesh,Bara,Nijgadh Municipality,8455,7931,36591,18006,18585
Madesh,Bara,Pacharauta Municipality,6402,5128,40252,20468,19784
Madesh,Bara,Parwanipur Rural Municipality,3664,2975,22466,11767,10699
