Province,District,Local Level Name,Total family number,Total household number,Total population,Total Male,Total Female
Madesh,Bara,Pheta Rural Municipality,5195,4414,28922,14888,14034
Madesh,Bara,Prasauni Rural Municipality,3400,2924,21747,11146,10601
Madesh,Bara,Simraungadh Municipality,9064,7645,53103,27378,25725
Madesh,Bara,Suwarna Rural Municipality,5584,4743,35875,18528,17347
Madesh,Parsa,Bahudaramai Municipality,7058,5721,43780,22801,20979
Madesh,Parsa,Bindabasini Rural Municipality,3832,3210,24466,12637,11829
Madesh,Parsa,Birgunj Metropolitian City,47218,36697,268273,139849,128424
Madesh,Parsa,Chhipaharmai Rural Municipality,4316,3698,26742,13732,13010
Madesh,Parsa,Dhobini Rural Municipality,3585,3063,22846,11803,11043
Madesh,Parsa,Jagarnathpur Rural Municipality,5846,4960,32737,16537,16200
Madesh,Parsa,Jirabhawani Rural Municipality,5287,4280,22602,11200,11402
Madesh,Parsa,Kalikamai Rural Municipality,3788,3099,23740,12232,11508
Madesh,Parsa,Pakahamainpur Rural Municipality,3825,3406,22957,12073,10884
Madesh,Parsa,Parsagadhi Municipality,8002,6653,41477,21023,20454
Madesh,Parsa,Paterwasugauli Rural Municipality,4850,3851,25508,12866,12642
Madesh,Parsa,Pokhariya Municipality,6614,5504,38985,20285,18700
Madesh,Parsa,SakhuwaPrasauni Rural Municipality,6382,5244,35712,17890,17822
Madesh,Parsa,Thori Rural Municipality,4546,4333,17494,8346,9148
Bagmati,Sindhuli,Dudhouli Municipality,16231,14869,70679,34227,36452
Bagmati,Sindhuli,Ghanglekh Rural Municipality,2875,2801,12701,6214,6487
Bagmati,Sindhuli,Golanjor Rural Municipality,4537,4340,19012,9296,9716
Bagmati,Sindhuli,Hariharpurgadhi Rural Municipality,5298,5199,26829,13132,13697
Bagmati,Sindhuli,Kamalamai Municipality,18238,15913,71811,34922,36889
Bagmati,Sindhuli,Marin Rural Municipality,6089,5843,28988,14277,14711
Bagmati,Sindhuli,Phikkal Rural Municipality,3091,3039,14359,7058,7301
Bagmati,Sindhuli,Sunkoshi Rural Municipality,5075,4920,18136,8772,9364
Bagmati,Sindhuli,Tinpatan Rural Municipality,7939,7669,35145,17429,17716
Bagmati,Ramechhap,Doramba Rural Municipality,5036,4928,17529,8129,9400
Bagmati,Ramechhap,Gokulganga Rural Municipality,4897,4773,18363,8826,9537
Bagmati,Ramechhap,Khadadevi Rural Municipality,5507,5392,19381,9174,10207
Bagmati,Ramechhap,Likhu Tamakoshi Rural Municipality,5310,5149,18675,8702,9973
Bagmati,Ramechhap,Manthali Municipality,11105,10212,40230,18967,21263
Bagmati,Ramechhap,Ramechhap Municipality,6663,6456,25117,11829,13288
Bagmati,Ramechhap,Sunapati Rural Municipality,4201,4100,14616,6932,7684
Bagmati,Ramechhap,Umakunda Rural Municipality,4216,4063,16709,8219,8490
Bagmati,Dolakha,Baiteshwor Rural Municipality,5412,5212,17947,8613,9334
Bagmati,Dolakha,Bhimeshwor Municipality,10265,9049,35122,16895,18227
Bagmati,Dolakha,Bigu Rural Municipality,5055,4805,16299,7853,8446
Bagmati,Dolakha,Gaurishankar Rural Municipality,4667,4612,15982,7889,8093
Bagmati,Dolakha,Jiri Municipality,4102,3959,15500,7530,7970
Bagmati,Dolakha,Kalinchok Rural Municipality,6268,6046,21210,10354,10856
Bagmati,Dolakha,Melung Rural Municipality,4877,4759,16051,7571,8480
Bagmati,Dolakha,Sailung Rural Municipality,5248,5088,18328,9048,9280
Bagmati,Dolakha,Tamakoshi Rural Municipality,4759,4317,15237,7369,7868
Bagmati,Sindhupalchok,Barhabise Municipality,6994,6677,24158,11980,12178
Bagmati,Sindhupalchok,Balefi Rural Municipality,4730,4467,16465,8062,8403
Bagmati,Sindhupalchok,Bhotekoshi Rural Municipality,3769,3622,14239,7259,6980
Bagmati,Sindhupalchok,Chautara SangachokGadhi Municipality,11936,11111,42962,20356,22606
Bagmati,Sindhupalchok,Helambu Rural Municipality,4755,4589,17723,8907,8816
Bagmati,Sindhupalchok,Indrawati Rural Municipality,6812,6584,25518,12114,13404
Bagmati,Sindhupalchok,Jugal Rural Municipality,4698,4549,19148,9657,9491
Bagmati,Sindhupalchok,Lisangkhu Pakhar Rural Municipality,3746,3605,11560,5713,5847
Bagmati,Sindhupalchok,Melamchi Municipality,11349,10811,41170,20073,21097
Bagmati,Sindhupalchok,Panchpokhari Thangpal Rural Municipality,5917,5634,20978,10596,10382
Bagmati,Sindhupalchok,Sunkoshi Rural Municipality,4597,4509,15307,7376,7931
Bagmati,Sindhupalchok,Tripurasundari Rural Municipality,3653,3551,12194,5972,6222
Bagmati,Kavrepalanchok,Banepa Municipality,16973,12545,67629,33180,34449
Bagmati,Kavrepalanchok,Bethanchowk Rural Municipality,3900,3730,14996,7229,7767
Bagmati,Kavrepalanchok,Bhumlu Rural Municipality,4524,4407,15858,7607,8251
Bagmati,Kavrepalanchok,Chaurideurali Rural Municipality,4181,4084,14106,6668,7438
Bagmati,Kavrepalanchok,Dhulikhel Municipality,8808,7309,36183,18501,17682
Bagmati,Kavrepalanchok,Khanikhola Rural Municipality,2484,2455,12375,6131,6244
Bagmati,Kavrepalanchok,Mahabharat Rural Municipality,3327,3297,16148,7933,8215
Bagmati,Kavrepalanchok,Mandandeupur Municipality,8220,7861,31261,15335,15926
Bagmati,Kavrepalanchok,Namobuddha Municipality,7406,6988,26280,12579,13701
Bagmati,Kavrepalanchok,Panauti Municipality,12986,11555,52078,25457,26621
Bagmati,Kavrepalanchok,Panchkhal Municipality,9295,8783,35992,17471,18521
Bagmati,Kavrepalanchok,Roshi Rural Municipality,6148,6039,23551,11458,12093
Bagmati,Kavrepalanchok,Temal Rural Municipality,4930,4872,16959,8197,8762
Bagmati,Lalitpur,Bagmati Rural Municipality,2800,2735,11196,5637,5559
Bagmati,Lalitpur,Godawari Municipality,24771,20966,100972,49707,51265
Bagmati,Lalitpur,Konjyosom Rural Municipality,2176,2148,9042,4499,4543
Bagmati,Lalitpur,Lalitpur Metropolitian City,77872,49044,299843,150702,149141
Bagmati,Lalitpur,Mahalaxmi Municipality,31509,20659,118710,60388,58322
Bagmati,Lalitpur,Mahankal Rural Municipality,1878,1836,7861,3913,3948
Bagmati,Bhaktapur,Bhaktapur Municipality,18854,12200,78854,39664,39190
Bagmati,Bhaktapur,Changunarayan Municipality,21946,17373,88612,44073,44539
Bagmati,Bhaktapur,Madhyapur Thimi Municipality,31768,17639,119955,60954,59001
Bagmati,Bhaktapur,Suryabinayak Municipality,35885,23637,137971,68971,69000
Bagmati,Kathmandu,Budhanilakantha Municipality,47169,26910,179688,89284,90404
Bagmati,Kathmandu,Chandragiri Municipality,36012,22070,136928,68350,68578
Bagmati,Kathmandu,Dakshinkali Municipality,6527,5568,26744,13179,13565
Bagmati,Kathmandu,Gokarneshwor Municipality,40114,19098,151200,74453,76747
Bagmati,Kathmandu,Kageshwori Manahora Municipality,34794,21028,133327,66138,67189
Bagmati,Kathmandu,Kathmandu Metropolitian City,231714,105649,845767,431501,414266
Bagmati,Kathmandu,Kirtipur Municipality,24211,12676,81782,43378,38404
Bagmati,Kathmandu,Nagarjun Municipality,31323,17466,115507,57631,57876
Bagmati,Kathmandu,Shankharapur Municipality,7275,6479,30414,15188,15226
Bagmati,Kathmandu,Tarakeshwor Municipality,41364,21623,151508,75300,76208
Bagmati,Kathmandu,Tokha Municipality,37413,17239,135741,67396,68345
Bagmati,Nuwakot,Belkotgadhi Municipality,9464,9244,35200,17139,18061
Bagmati,Nuwakot,Bidur Municipality,15604,13911,60111,29043,31068
Bagmati,Nuwakot,Dupcheshwar Rural Municipality,5195,5023,21019,10473,10546
Bagmati,Nuwakot,Kakani Rural Municipality,6388,6012,24323,11969,12354
Bagmati,Nuwakot,Kispang Rural Municipality,3969,3853,14122,6920,7202
Bagmati,Nuwakot,Likhu Rural Municipality,4604,4374,17737,8646,9091
Bagmati,Nuwakot,Myagang Rural Municipality,3755,3595,12417,6086,6331
Bagmati,Nuwakot,Panchakanya Rural Municipality,3629,3539,13864,6771,7093
Bagmati,Nuwakot,Shivapuri Rural Municipality,4877,4795,16979,8115,8864
Bagmati,Nuwakot,Suryagadhi Rural Municipality,3842,3776,14929,7256,7673
Bagmati,Nuwakot,Tadi Rural Municipality,4031,3867,16055,7911,8144
Bagmati,Nuwakot,Tarkeshwar Rural Municipality,3792,3735,14164,6670,7494
Bagmati,Rasuwa,Gosaikunda Rural Municipality,2477,2149,8043,4071,3972
Bagmati,Rasuwa,Kalika Rural Municipality,2474,2412,10172,5011,5161
Bagmati,Rasuwa,Naukunda Rural Municipality,2899,2878,12095,6059,6036
Bagmati,Rasuwa,Amachodingmo Rural Municipality,1727,1688,6673,3486,3187
Bagmati,Rasuwa,Uttargaya Rural Municipality,2264,2235,8571,4232,4339
Bagmati,Dhading,Benighat Rorang Rural Municipality,7791,6979,34473,17542,16931
Bagmati,Dhading,Dhunibesi Municipality,7235,6777,29126,14411,14715
Bagmati,Dhading,Gajuri Rural Municipality,6909,6306,28756,14471,14285
Bagmati,Dhading,Galchi Rural Municipality,6212,5783,24206,11875,12331
Bagmati,Dhading,Gangajamuna Rural Municipality,5305,5183,19460,9494,9966
Bagmati,Dhading,Jwalamukhi Rural Municipality,6116,5972,21202,9898,11304
Bagmati,Dhading,Khaniyabash Rural Municipality,2640,2618,10680,5175,5505
Bagmati,Dhading,Netrawati Dabjong Rural Municipality,3295,3242,11271,5390,5881
Bagmati,Dhading,Nilakantha Municipality,16579,14281,58151,27136,31015
Bagmati,Dhading,Rubi Valley Rural Municipality,3005,2989,10472,5261,5211
Bagmati,Dhading,Siddhalek Rural Municipality,5883,5795,22212,10652,11560
Bagmati,Dhading,Thakre Rural Municipality,7745,7142,31554,15797,15757
Bagmati,Dhading,Tripura Sundari Rural Municipality,5748,5596,21188,10105,11083
Bagmati,Makwanpur,Bagmati Rural Municipality,6498,6195,30625,15111,15514
Bagmati,Makwanpur,Bakaiya Rural Municipality,9028,8664,40671,19947,20724
Bagmati,Makwanpur,Bhimphedi Rural Municipality,5128,4939,21626,10668,10958
Bagmati,Makwanpur,Hetauda Sub-Metropolitian City,47027,39425,195951,97324,98627
Bagmati,Makwanpur,Indrasarowar Rural Municipality,3415,3217,13758,6739,7019
Bagmati,Makwanpur,Kailash Rural Municipality,4487,4400,21992,11140,10852
Bagmati,Makwanpur,Makawanpurgadhi Rural Municipality,5342,5239,24252,12169,12083
Bagmati,Makwanpur,Manahari Rural Municipality,10762,10097,47144,22986,24158
Bagmati,Makwanpur,Raksirang Rural Municipality,5077,5043,25871,13147,12724
Bagmati,Makwanpur,Thaha Municipality,9842,8995,39163,19241,19922
Bagmati,Chitawan,Bharatpur Metropolitian City,98288,77838,369377,179744,189633
Bagmati,Chitawan,Ichchhyakamana Rural Municipality,6174,5517,26965,13599,13366
Bagmati,Chitawan,Kalika Municipality,12466,11623,52779,25740,27039
Bagmati,Chitawan,Khairahani Municipality,16757,14650,68675,33104,35571
Bagmati,Chitawan,Madi Municipality,10227,9710,38550,18257,20293
Bagmati,Chitawan,Rapti Municipality,15459,14390,66426,32609,33817
Bagmati,Chitawan,Ratnanagar Municipality,22670,19901,90978,44120,46858
Gandaki,Gorkha,Aarughat Rural Municipality,6220,5950,21876,10409,11467
Gandaki,Gorkha,Ajirkot Rural Municipality,3667,3589,13002,6389,6613
Gandaki,Gorkha,Bhimsenthapa Rural Municipality,5265,5186,17118,7819,9299
Gandaki,Gorkha,Chum Nubri Rural Municipality,2134,2036,6789,3240,3549
Gandaki,Gorkha,Dharche Rural Municipality,3790,3683,14563,7025,7538
Gandaki,Gorkha,Gandaki Rural Municipality,5688,5537,21662,10414,11248
Gandaki,Gorkha,Gorkha Municipality,15298,12641,53285,25279,28006
Gandaki,Gorkha,Palungtar Municipality,11317,10727,37274,17431,19843
Gandaki,Gorkha,Sahid Lakhan Rural Municipality,6812,6554,22429,10492,11937
Gandaki,Gorkha,Siranchok Rural Municipality,6026,5907,19829,9352,10477
Gandaki,Gorkha,Barpak Sulikot Rural Municipality,6583,6426,23222,10921,12301
Gandaki,Lamjung,Besishahar Municipality,11308,8781,38562,18525,20037
Gandaki,Lamjung,Dordi Rural Municipality,4597,4462,15639,7585,8054
Gandaki,Lamjung,Dudhpokhari Rural Municipality,2492,2470,8558,4178,4380
Gandaki,Lamjung,Kwholasothar Rural Municipality,2285,2228,8008,3827,4181
Gandaki,Lamjung,MadhyaNepal Municipality,6528,6002,21373,9767,11606
Gandaki,Lamjung,Marsyangdi Rural Municipality,4620,4455,17267,8421,8846
Gandaki,Lamjung,Rainas Municipality,5009,4872,17207,8309,8898
Gandaki,Lamjung,Sundarbazar Municipality,8034,6831,26866,12597,14269
Gandaki,Tanahu,Anbukhaireni Rural Municipality,6284,4758,22349,10791,11558
Gandaki,Tanahu,Bandipur Rural Municipality,5418,4712,19403,9251,10152
Gandaki,Tanahu,Bhanu Municipality,13064,12351,43255,19943,23312
Gandaki,Tanahu,Bhimad Municipality,8964,7965,33077,15166,17911
Gandaki,Tanahu,Byas Municipality,24078,19547,80944,37669,43275
Gandaki,Tanahu,Devghat Rural Municipality,3878,3653,14941,7115,7826
Gandaki,Tanahu,Ghiring Rural Municipality,4490,4102,15038,7013,8025
Gandaki,Tanahu,Myagde Rural Municipality,6532,5857,23385,10781,12604
Gandaki,Tanahu,Rhishing Rural Municipality,4981,4611,18821,8590,10231
Gandaki,Tanahu,Shuklagandaki Municipality,15479,14086,55749,26023,29726
Gandaki,Syangja,Aandhikhola Rural Municipality,4718,4278,14970,6916,8054
Gandaki,Syangja,Arjunchaupari Rural Municipality,3810,3549,14094,6495,7599
Gandaki,Syangja,Bhirkot Municipality,6226,5644,22617,10320,12297
Gandaki,Syangja,Biruwa Rural Municipality,3980,3775,13900,6571,7329
Gandaki,Syangja,Chapakot Municipality,6389,5726,22787,10398,12389
Gandaki,Syangja,Galyang Municipality,7971,7226,31125,14413,16712
Gandaki,Syangja,Harinas Rural Municipality,3591,3318,12979,5953,7026
Gandaki,Syangja,Kaligandagi Rural Municipality,4946,4666,18008,8242,9766
Gandaki,Syangja,Phedikhola Rural Municipality,3222,2919,10786,5035,5751
Gandaki,Syangja,Putalibazar Municipality,12152,10390,42079,19440,22639
Gandaki,Syangja,Waling Municipality,13705,11365,50932,23657,27275
Gandaki,Kaski,Annapurna Rural Municipality,6406,5811,22517,10863,11654
Gandaki,Kaski,Machhapuchchhre Rural Municipality,6144,5509,22013,10762,11251
Gandaki,Kaski,Madi Rural Municipality,4115,4014,16318,8136,8182
Gandaki,Kaski,Pokhara Metropolitian City,143137,101669,518452,250999,267453
Gandaki,Kaski,Rupa Rural Municipality,3674,3569,14741,7093,7648
Gandaki,Manang,Chame Rural Municipality,391,333,1272,728,544
Gandaki,Manang,Narpa Bhumi Rural Municipality,125,125,398,170,228
Gandaki,Manang,Narshon Rural Municipality,471,441,1671,831,840
Gandaki,Manang,Manang Ingshyang Rural Municipality,558,548,1584,818,766
Gandaki,Mustang,Waragung Muktikhsetra Rural Municipality,738,666,2611,1336,1275
Gandaki,Mustang,Lo-Ghekar Damodarkunda Rural Municipality,459,444,1535,748,787
Gandaki,Mustang,Gharapjhong Rural Municipality,1169,921,4875,2904,1971
Gandaki,Mustang,Lomanthang Rural Municipality,540,539,1997,1132,865
Gandaki,Mustang,Thasang Rural Municipality,845,698,3578,2054,1524
Gandaki,Myagdi,Annapurna Rural Municipality,3618,3340,12351,6078,6273
Gandaki,Myagdi,Beni Municipality,9465,7202,33062,15572,17490
Gandaki,Myagdi,Dhaulagiri Rural Municipality,3192,3008,12604,6158,6446
Gandaki,Myagdi,Malika Rural Municipality,4818,4336,18346,8999,9347
Gandaki,Myagdi,Mangala Rural Municipality,3934,3699,14772,7030,7742
Gandaki,Myagdi,Raghuganga Rural Municipality,4174,3767,14232,6857,7375
Gandaki,Parbat,Bihadi Rural Municipality,3192,3063,12521,5960,6561
Gandaki,Parbat,Jaljala Rural Municipality,6095,5140,21375,10259,11116
Gandaki,Parbat,Kushma Municipality,11906,9740,38774,18543,20231
Gandaki,Parbat,Mahashila Rural Municipality,2093,1964,8233,3867,4366
Gandaki,Parbat,Modi Rural Municipality,5148,4618,18018,8611,9407
Gandaki,Parbat,Painyu Rural Municipality,3292,2995,12705,6025,6680
Gandaki,Parbat,Phalebas Municipality,5875,5529,20726,9534,11192
Gandaki,Baglung,Badigad Rural Municipality,6819,6324,28797,13487,15310
Gandaki,Baglung,Baglung Municipality,16399,12924,57030,26588,30442
Gandaki,Baglung,Bareng Rural Municipality,2981,2796,11162,5070,6092
Gandaki,Baglung,Dhorpatan Municipality,7661,6535,30779,14306,16473
Gandaki,Baglung,Galkot Municipality,7912,7314,30503,14473,16030
Gandaki,Baglung,Jaimuni Municipality,6912,6555,24784,11310,13474
Gandaki,Baglung,Kanthekhola Rural Municipality,5961,5743,22732,10387,12345
Gandaki,Baglung,Nisikhola Rural Municipality,5711,5499,23215,10566,12649
Gandaki,Baglung,Taman Khola Rural Municipality,2622,2453,9795,4667,5128
Gandaki,Baglung,Tara Khola Rural Municipality,2356,2302,10167,5010,5157
Gandaki,Nawalparasi East,Binayee Tribeni Rural Municipality,9348,8651,39201,18664,20537
Gandaki,Nawalparasi East,Bulingtar Rural Municipality,3569,3305,14596,7007,7589
Gandaki,Nawalparasi East,Baudeekali Rural Municipality,2914,2676,11339,5164,6175
Gandaki,Nawalparasi East,Devchuli Municipality,14836,13127,59400,28133,31267
Gandaki,Nawalparasi East,Gaidakot Municipality,20701,17151,80737,38725,42012
Gandaki,Nawalparasi East,Hupsekot Rural Municipality,6250,5865,26861,12346,14515
Gandaki,Nawalparasi East,Kawasoti Municipality,22184,19568,87176,40890,46286
Gandaki,Nawalparasi East,Madhyabindu Municipality,15549,14345,61548,28291,33257
Lumbini,Gulmi,Chandrakot Rural Municipality,5148,4732,18751,8605,10146
Lumbini,Gulmi,Chatrakot Rural Municipality,5320,5073,19239,8601,10638
Lumbini,Gulmi,Dhurkot Rural Municipality,5405,5036,18699,8285,10414
Lumbini,Gulmi,Gulmidarbar Rural Municipality,5288,5032,19413,8490,10923
Lumbini,Gulmi,Isma Rural Municipality,5013,4777,18530,8453,10077
Lumbini,Gulmi,Kaligandaki Rural Municipality,3793,3640,15106,7085,8021
Lumbini,Gulmi,Madane Rural Municipality,5274,4961,19820,8985,10835
Lumbini,Gulmi,Malika Rural Municipality,5273,5040,20173,9263,10910
Lumbini,Gulmi,Musikot Municipality,7135,6761,28761,13371,15390
Lumbini,Gulmi,Resunga Municipality,9129,6865,31677,14696,16981
Lumbini,Gulmi,Ruru Rural Municipality,4691,4348,16638,7627,9011
Lumbini,Gulmi,Satyawati Rural Municipality,5252,4953,19751,9056,10695
Lumbini,Palpa,Bagnaskali Rural Municipality,4648,4423,16934,7683,9251
Lumbini,Palpa,Mathagadhi Rural Municipality,5840,5553,24024,11222,12802
Lumbini,Palpa,Nisdi Rural Municipality,4075,3772,17629,8137,9492
Lumbini,Palpa,Purbakhola Rural Municipality,4138,3660,16145,7147,8998
Lumbini,Palpa,Rainadevi Chhahara Rural Municipality,6390,6046,23124,10491,12633
Lumbini,Palpa,Rambha Rural Municipality,4696,4339,17077,7565,9512
Lumbini,Palpa,Rampur Municipality,10821,9111,39190,17775,21415
Lumbini,Palpa,Ribdikot Rural Municipality,4459,4236,15636,7195,8441
Lumbini,Palpa,Tansen Municipality,14865,10919,51470,23927,27543
Lumbini,Palpa,Tinau Rural Municipality,4326,4164,18291,8628,9663
Lumbini,Nawalparasi West,Bardaghat Municipality,18240,16430,75017,35180,39837
Lumbini,Nawalparasi West,Palhi Nandan Rural Municipality,7383,6165,40325,20662,19663
Lumbini,Nawalparasi West,Pratappur Rural Municipality,10753,9234,50326,25016,25310
Lumbini,Nawalparasi West,Ramgram Municipality,13081,11037,64150,31842,32308
Lumbini,Nawalparasi West,Sarawal Rural Municipality,8840,7576,42217,20691,21526
Lumbini,Nawalparasi West,Sunwal Municipality,17689,15871,72621,34316,38305
