Province,District,Local Level Name,Total family number,Total household number,Total population,Total Male,Total Female
Lumbini,Nawalparasi West,Susta Rural Municipality,7892,6946,39798,19365,20433
Lumbini,Rupandehi,Butwal Sub-Metropolitian City,51099,36989,195054,95705,99349
Lumbini,Rupandehi,Devdaha Municipality,17582,15624,71806,33747,38059
Lumbini,Rupandehi,Gaidahawa Rural Municipality,10020,8612,56529,28000,28529
Lumbini,Rupandehi,Kanchan Rural Municipality,10483,9828,42528,19295,23233
Lumbini,Rupandehi,Kotahimai Rural Municipality,7921,5939,46417,23527,22890
Lumbini,Rupandehi,Lumbini Sanskritik Municipality,13854,10736,88090,43706,44384
Lumbini,Rupandehi,Marchawari Rural Municipality,6972,5305,41058,20632,20426
Lumbini,Rupandehi,Mayadevi Rural Municipality,10040,8003,57341,28991,28350
Lumbini,Rupandehi,Omsatiya Rural Municipality,8218,6683,41080,20332,20748
Lumbini,Rupandehi,Rohini Rural Municipality,8096,6349,43277,21836,21441
Lumbini,Rupandehi,Sainamaina Municipality,19657,17572,78477,36547,41930
Lumbini,Rupandehi,Sammarimai Rural Municipality,7303,5164,43300,21691,21609
Lumbini,Rupandehi,Siddharthanagar Municipality,16011,12329,76307,38136,38171
Lumbini,Rupandehi,Siyari Rural Municipality,9060,7883,45274,22100,23174
Lumbini,Rupandehi,Sudhdhodhan Rural Municipality,8717,7619,41472,20352,21120
Lumbini,Rupandehi,Tillotama Municipality,36399,30452,149657,71700,77957
Lumbini,Kapilbastu,Banganga Municipality,23482,21157,97114,45820,51294
Lumbini,Kapilbastu,Bijayanagar Rural Municipality,7144,6361,43440,21562,21878
Lumbini,Kapilbastu,Buddhabhumi Municipality,15581,13717,77281,37580,39701
Lumbini,Kapilbastu,Kapilbastu Municipality,15555,12871,89969,44505,45464
Lumbini,Kapilbastu,Krishnanagar Municipality,10889,8734,70969,35449,35520
Lumbini,Kapilbastu,Maharajgunj Municipality,9945,8084,65668,33257,32411
Lumbini,Kapilbastu,Mayadevi Rural Municipality,8383,6623,57121,28014,29107
Lumbini,Kapilbastu,Shivaraj Municipality,16072,13960,84454,41098,43356
Lumbini,Kapilbastu,Suddhodhan Rural Municipality,8593,6770,53417,26258,27159
Lumbini,Kapilbastu,Yashodhara Rural Municipality,7045,5462,45169,22030,23139
Lumbini,Arghakhanchi,Bhumekasthan Municipality,7891,7403,28317,12687,15630
Lumbini,Arghakhanchi,Chhatradev Rural Municipality,6263,5930,21691,9676,12015
Lumbini,Arghakhanchi,Malarani Rural Municipality,6842,6501,23780,10747,13033
Lumbini,Arghakhanchi,Panini Rural Municipality,6214,5915,22330,10064,12266
Lumbini,Arghakhanchi,Sandhikharka Municipality,12322,10261,42528,19507,23021
Lumbini,Arghakhanchi,Sitganga Municipality,9541,9002,37888,17787,20101
Lumbini,Pyuthan,Ayirabati Rural Municipality,5145,4628,20404,9074,11330
Lumbini,Pyuthan,Gaumukhi Rural Municipality,5616,5380,26000,12006,13994
Lumbini,Pyuthan,Jhimruk Rural Municipality,6592,6130,26491,11935,14556
Lumbini,Pyuthan,Mallarani Rural Municipality,4152,3743,15846,6866,8980
Lumbini,Pyuthan,Mandavi Rural Municipality,3904,3469,15778,7005,8773
Lumbini,Pyuthan,Naubahini Rural Municipality,7163,6781,32524,14916,17608
Lumbini,Pyuthan,Pyuthan Municipality,11500,10175,42094,18945,23149
Lumbini,Pyuthan,Sarumarani Rural Municipality,4488,4125,19370,8545,10825
Lumbini,Pyuthan,Sworgadwary Municipality,8400,7739,32127,14041,18086
Lumbini,Rolpa,Pariwartan Rural Municipality,4765,4567,22001,10252,11749
Lumbini,Rolpa,Lungri Rural Municipality,5668,5486,26539,12348,14191
Lumbini,Rolpa,Madi Rural Municipality,4143,4023,18013,8431,9582
Lumbini,Rolpa,Rolpa Municipality,8836,7464,35644,16410,19234
Lumbini,Rolpa,Runtigadi Rural Municipality,6387,6055,29094,13734,15360
Lumbini,Rolpa,Sunil Smriti Rural Municipality,7066,6462,30523,13983,16540
Lumbini,Rolpa,Gangadev Rural Municipality,4474,4423,21738,10278,11460
Lumbini,Rolpa,Sunchhahari Rural Municipality,3607,3505,17281,8298,8983
Lumbini,Rolpa,Thawang Rural Municipality,2575,2345,11008,5159,5849
Lumbini,Rolpa,Tribeni Rural Municipality,5468,5257,23190,10941,12249
Lumbini,Rukum East,Bhume Rural Municipality,4194,3849,19835,9425,10410
Lumbini,Rukum East,Putha Uttarganga Rural Municipality,4573,3925,18954,9473,9481
Lumbini,Rukum East,Sisne Rural Municipality,4396,3833,18751,9122,9629
Lumbini,Dang,Babai Rural Municipality,7538,7171,31317,14527,16790
Lumbini,Dang,Banglachuli Rural Municipality,5173,4951,22877,10276,12601
Lumbini,Dang,Dangisharan Rural Municipality,5897,5579,23672,11436,12236
Lumbini,Dang,Gadhawa Rural Municipality,10084,9448,46275,22650,23625
Lumbini,Dang,Ghorahi Sub-Metropolitian City,51619,45240,201079,94384,106695
Lumbini,Dang,Lamahi Municipality,13862,12482,58884,28257,30627
Lumbini,Dang,Rajpur Rural Municipality,5896,5634,28410,14171,14239
Lumbini,Dang,Rapti Rural Municipality,11837,10940,52158,24720,27438
Lumbini,Dang,Shantinagar Rural Municipality,7137,6792,27666,12872,14794
Lumbini,Dang,Tulsipur Sub-Metropolitian City,46699,41012,180734,85701,95033
Lumbini,Banke,Baijanath Rural Municipality,16765,15439,70315,32739,37576
Lumbini,Banke,Duduwa Rural Municipality,8112,6152,43039,21798,21241
Lumbini,Banke,Janki Rural Municipality,9124,7263,46536,23386,23150
Lumbini,Banke,Khajura Rural Municipality,13885,12213,63749,30284,33465
Lumbini,Banke,Kohalpur Municipality,24346,21251,100289,48324,51965
Lumbini,Banke,Narainapur Rural Municipality,8680,6941,43698,21822,21876
Lumbini,Banke,Nepalgunj Sub-Metropolitian City,35517,26491,166258,83311,82947
Lumbini,Banke,Rapti Sonari Rural Municipality,15491,14380,67782,32015,35767
Lumbini,Bardiya,Badhaiyatal Rural Municipality,12736,11826,52056,24042,28014
Lumbini,Bardiya,Bansagadhi Municipality,15149,13965,63400,29486,33914
Lumbini,Bardiya,Barbardiya Municipality,16950,15852,72892,34353,38539
Lumbini,Bardiya,Geruwa Rural Municipality,7788,7613,33742,15525,18217
Lumbini,Bardiya,Gulariya Municipality,16141,14177,74868,37086,37782
Lumbini,Bardiya,Madhuwan Municipality,12474,11647,51173,23570,27603
Lumbini,Bardiya,Rajapur Municipality,13711,13191,61431,29166,32265
Lumbini,Bardiya,Thakurbaba Municipality,11480,10646,49360,22853,26507
Karnali,Rukum West,Aathbiskot Municipality,7603,7094,35929,17743,18186
Karnali,Rukum West,Banfikot Rural Municipality,4827,4398,20940,10085,10855
Karnali,Rukum West,Chaurjahari Municipality,6791,5957,29255,14170,15085
Karnali,Rukum West,Musikot Municipality,8793,7425,33871,16091,17780
Karnali,Rukum West,Sani Bheri Rural Municipality,5313,4897,24778,12152,12626
Karnali,Rukum West,Tribeni Rural Municipality,4375,4231,20466,9775,10691
Karnali,Salyan,Bagchaur Municipality,7539,7212,34053,16496,17557
Karnali,Salyan,Bangad Kupinde Municipality,7893,7423,33758,16237,17521
Karnali,Salyan,Chhatreshwori Rural Municipality,5135,4847,21368,10115,11253
Karnali,Salyan,Darma Rural Municipality,4270,4006,19998,9699,10299
Karnali,Salyan,Siddha Kumakh Rural Municipality,2892,2786,13135,6274,6861
Karnali,Salyan,Kalimati Rural Municipality,4994,4734,22498,11126,11372
Karnali,Salyan,Kapurkot Rural Municipality,3978,3864,17548,8410,9138
Karnali,Salyan,Kumakh Rural Municipality,5582,5149,24858,12088,12770
Karnali,Salyan,Sharada Municipality,8992,8122,34684,16516,18168
Karnali,Salyan,Tribeni Rural Municipality,4125,3841,16768,7992,8776
Karnali,Surkhet,Barahtal Rural Municipality,6240,6059,25562,12248,13314
Karnali,Surkhet,Bheriganga Municipality,11599,10524,48581,22833,25748
Karnali,Surkhet,Birendranagar Municipality,39391,31847,154886,75921,78965
Karnali,Surkhet,Chaukune Rural Municipality,5358,4897,27006,13289,13717
Karnali,Surkhet,Chingad Rural Municipality,3240,3066,15752,7405,8347
Karnali,Surkhet,Gurbhakot Municipality,11923,10960,49394,23162,26232
Karnali,Surkhet,Lekbeshi Municipality,7475,7134,31791,14978,16813
Karnali,Surkhet,Panchpuri Municipality,7979,7326,36062,17530,18532
Karnali,Surkhet,Simta Rural Municipality,6121,5475,24298,10740,13558
Karnali,Dailekh,Aathabis Municipality,6246,4951,31839,15565,16274
Karnali,Dailekh,Bhagawatimai Rural Municipality,3627,3344,18366,9083,9283
Karnali,Dailekh,Bhairabi Rural Municipality,4198,3755,17981,8377,9604
Karnali,Dailekh,Chamunda Bindrasaini Municipality,5192,4475,26575,13044,13531
Karnali,Dailekh,Dullu Municipality,9208,8353,39582,18506,21076
Karnali,Dailekh,Dungeshwor Rural Municipality,3436,3163,14597,6940,7657
Karnali,Dailekh,Gurans Rural Municipality,4562,4358,21284,10483,10801
Karnali,Dailekh,Mahabu Rural Municipality,4021,3652,18037,8316,9721
Karnali,Dailekh,Narayan Municipality,6668,5421,25803,12222,13581
Karnali,Dailekh,Naumule Rural Municipality,4517,4162,20589,10032,10557
Karnali,Dailekh,Thantikandh Rural Municipality,4033,3142,18666,9107,9559
Karnali,Jajarkot,Barekot Rural Municipality,3901,3485,22038,11010,11028
Karnali,Jajarkot,Bheri Municipality,8962,7745,38370,18636,19734
Karnali,Jajarkot,Chhedagad Municipality,7431,6888,38027,18852,19175
Karnali,Jajarkot,Junichande Rural Municipality,4356,3967,23823,11979,11844
Karnali,Jajarkot,Kuse Rural Municipality,4520,4199,23529,11636,11893
Karnali,Jajarkot,Shiwalaya Rural Municipality,2820,2598,14720,7270,7450
Karnali,Jajarkot,Nalagad Municipality,6064,5427,28858,14412,14446
Karnali,Dolpa,Chharka Tangsong Rural Municipality,320,306,1713,839,874
Karnali,Dolpa,Dolpo Buddha Rural Municipality,543,542,2462,1206,1256
Karnali,Dolpa,Jagadulla Rural Municipality,600,511,2581,1289,1292
Karnali,Dolpa,Kaike Rural Municipality,926,715,4124,1931,2193
Karnali,Dolpa,Mudkechula Rural Municipality,1206,1078,5875,2975,2900
Karnali,Dolpa,Shey Phoksundo Rural Municipality,818,805,3717,1775,1942
Karnali,Dolpa,Thuli Bheri Municipality,2380,1770,10187,5113,5074
Karnali,Dolpa,Tripurasundari Municipality,2636,2268,12300,6148,6152
Karnali,Jumla,Chandannath Municipality,5367,4166,20973,10475,10498
Karnali,Jumla,Guthichaur Rural Municipality,2451,2205,10891,5344,5547
Karnali,Jumla,Hima Rural Municipality,2104,2062,12804,6388,6416
Karnali,Jumla,Kanakasundari Rural Municipality,2786,2733,13687,6807,6880
Karnali,Jumla,Patrasi Rural Municipality,3374,3191,16881,8349,8532
Karnali,Jumla,Sinja Rural Municipality,2427,2271,12744,6561,6183
Karnali,Jumla,Tatopani Rural Municipality,3321,3190,15721,7728,7993
Karnali,Jumla,Tila Rural Municipality,2666,2582,14692,7261,7431
Karnali,Kalikot,Subha Kalika Rural Municipality,2769,2311,13900,6784,7116
Karnali,Kalikot,Khandachakra Municipality,4132,3266,23336,11948,11388
Karnali,Kalikot,Mahawai Rural Municipality,1666,1364,8334,4072,4262
Karnali,Kalikot,Naraharinath Rural Municipality,4422,3668,22414,11109,11305
Karnali,Kalikot,Pachaljharana Rural Municipality,2509,2196,13683,6837,6846
Karnali,Kalikot,Palata Rural Municipality,2895,2683,17658,9018,8640
Karnali,Kalikot,Raskot Municipality,3076,2836,16469,8059,8410
Karnali,Kalikot,Sanni Tribeni Rural Municipality,2352,2088,12864,6363,6501
Karnali,Kalikot,Tilagufa Municipality,3135,2517,16259,8053,8206
Karnali,Mugu,Chhayanath Rara Municipality,4917,4529,25692,13022,12670
Karnali,Mugu,Khatyad Rural Municipality,3567,3429,19301,9840,9461
Karnali,Mugu,Mugum Karmarong Rural Municipality,1399,1364,7301,3506,3795
Karnali,Mugu,Soru Rural Municipality,2652,2469,14364,7080,7284
Karnali,Humla,Adanchuli Rural Municipality,1481,1344,8110,4012,4098
Karnali,Humla,Chankheli Rural Municipality,1196,1175,6625,3367,3258
Karnali,Humla,Kharpunath Rural Municipality,1545,1330,6975,3465,3510
Karnali,Humla,Namkha Rural Municipality,868,850,4506,2304,2202
Karnali,Humla,Sarkegad Rural Municipality,2211,2016,11040,5669,5371
Karnali,Humla,Simkot Rural Municipality,3007,2512,12130,6101,6029
Karnali,Humla,Tanjakot Rural Municipality,1176,1086,6110,3064,3046
Sudurpaschim,Bajura,Badimalika Municipality,4082,3143,18432,9253,9179
Sudurpaschim,Bajura,Budhiganga Municipality,4680,3875,20072,9259,10813
Sudurpaschim,Bajura,Budhinanda Municipality,4317,3195,20745,10214,10531
Sudurpaschim,Bajura,Khaptad Chhededaha Rural Municipality,3627,2878,19274,9326,9948
Sudurpaschim,Bajura,Gaumul Rural Municipality,1731,1588,8765,4373,4392
Sudurpaschim,Bajura,Himali Rural Municipality,2092,1716,10503,5284,5219
Sudurpaschim,Bajura,Jagannath Rural Municipality,1965,1687,10205,4938,5267
Sudurpaschim,Bajura,Swami Kartik Khaapar Rural Municipality,2392,2242,13013,6593,6420
Sudurpaschim,Bajura,Tribeni Municipality,4036,3567,17989,8368,9621
Sudurpaschim,Bajhang,Bithadchir Rural Municipality,3273,2728,16854,8301,8553
Sudurpaschim,Bajhang,Bungal Municipality,6242,5357,33487,15885,17602
Sudurpaschim,Bajhang,Chabispathivera Rural Municipality,3125,2792,14515,6770,7745
Sudurpaschim,Bajhang,Durgathali Rural Municipality,2606,2282,11414,5149,6265
Sudurpaschim,Bajhang,JayaPrithivi Municipality,5034,4088,21973,10560,11413
Sudurpaschim,Bajhang,SaiPaal Rural Municipality,456,454,2681,1330,1351
Sudurpaschim,Bajhang,Kedarseu Rural Municipality,4389,3768,21697,10000,11697
Sudurpaschim,Bajhang,Khaptadchhanna Rural Municipality,3100,2453,13751,6238,7513
Sudurpaschim,Bajhang,Masta Rural Municipality,2608,2519,13584,6518,7066
Sudurpaschim,Bajhang,Surma Rural Municipality,1835,1593,11248,5609,5639
Sudurpaschim,Bajhang,Talkot Rural Municipality,2238,2063,11858,5454,6404
Sudurpaschim,Bajhang,Thalara Rural Municipality,3462,2819,15961,7104,8857
Sudurpaschim,Achham,Bannigadhi Jayagadh Rural Municipality,3144,2309,13639,5887,7752
Sudurpaschim,Achham,Chaurpati Rural Municipality,4822,3960,22407,9985,12422
Sudurpaschim,Achham,Dhakari Rural Municipality,4373,3501,22553,10813,11740
Sudurpaschim,Achham,Kamalbazar Municipality,4590,3730,20947,9480,11467
Sudurpaschim,Achham,Mangalsen Municipality,6231,4587,26843,12101,14742
Sudurpaschim,Achham,Mellekh Rural Municipality,4752,3628,23096,10670,12426
Sudurpaschim,Achham,Panchadewal Binayak Municipality,5432,4466,26316,12062,14254
Sudurpaschim,Achham,Ramaroshan Rural Municipality,4959,3876,22676,10759,11917
Sudurpaschim,Achham,Sanphebagar Municipality,6382,4883,25990,11965,14025
Sudurpaschim,Achham,Turmakhad Rural Municipality,5277,4428,24440,11668,12772
Sudurpaschim,Doti,Adharsha Rural Municipality,5449,4204,24911,11141,13770
Sudurpaschim,Doti,Badikedar Rural Municipality,2984,2762,15078,7555,7523
Sudurpaschim,Doti,Bogtan Foodsil Rural Municipality,3198,2774,15912,7488,8424
Sudurpaschim,Doti,Dipayal Silgadi Municipality,8601,6111,36906,17884,19022
Sudurpaschim,Doti,Jorayal Rural Municipality,4432,4092,20364,10251,10113
Sudurpaschim,Doti,K I Singh Rural Municipality,4731,3975,20830,9130,11700
Sudurpaschim,Doti,Purbichauki Rural Municipality,5305,4095,21263,9089,12174
Sudurpaschim,Doti,Sayal Rural Municipality,4311,3139,20125,9221,10904
Sudurpaschim,Doti,Shikhar Municipality,7089,5654,30294,13307,16987
Sudurpaschim,Kailali,Bardagoriya Rural Municipality,8639,8162,37714,17882,19832
Sudurpaschim,Kailali,Bhajani Municipality,11143,10701,53795,25802,27993
Sudurpaschim,Kailali,Chure Rural Municipality,4272,4015,21437,10809,10628
Sudurpaschim,Kailali,Dhangadhi Sub-Metropolitian City,46670,39249,204788,102334,102454
Sudurpaschim,Kailali,Gauriganga Municipality,13693,12984,64327,29730,34597
Sudurpaschim,Kailali,Ghodaghodi Municipality,18636,17796,85982,40223,45759
Sudurpaschim,Kailali,Godawari Municipality,21508,19356,99973,47873,52100
Sudurpaschim,Kailali,Janaki Rural Municipality,11180,10657,49835,23202,26633
Sudurpaschim,Kailali,Joshipur Rural Municipality,7775,7630,37167,17788,19379
Sudurpaschim,Kailali,Kailari Rural Municipality,10793,10458,50457,24485,25972
Sudurpaschim,Kailali,Lamkichuha Municipality,20801,19367,90941,42795,48146
Sudurpaschim,Kailali,Mohanyal Rural Municipality,4450,4226,21285,10375,10910
Sudurpaschim,Kailali,Tikapur Municipality,20953,19091,90115,43354,46761
Sudurpaschim,Kanchanpur,Bedkot Municipality,12780,11904,58250,27055,31195
Sudurpaschim,Kanchanpur,Beldandi Rural Municipality,4727,4471,22041,9939,12102
Sudurpaschim,Kanchanpur,Belauri Municipality,11154,10296,53918,25526,28392
Sudurpaschim,Kanchanpur,Bhimdatta Municipality,27691,24715,123316,59400,63916
Sudurpaschim,Kanchanpur,Krishnapur Municipality,15272,14217,72501,34347,38154
Sudurpaschim,Kanchanpur,Laljhadi Rural Municipality,4822,4666,25271,12282,12989
Sudurpaschim,Kanchanpur,Dodhara Chandani Municipality,9657,8891,43486,19254,24232
Sudurpaschim,Kanchanpur,Punarbas Municipality,13676,12895,61628,28286,33342
Sudurpaschim,Kanchanpur,Shuklaphanta Municipality,12120,11316,54379,24948,29431
Sudurpaschim,Dadeldhura,Alital Rural Municipality,3743,3421,18125,8773,9352
Sudurpaschim,Dadeldhura,Ajaymeru Rural Municipality,3479,2987,15243,7167,8076
Sudurpaschim,Dadeldhura,Amargadhi Municipality,6385,4752,24792,12515,12277
Sudurpaschim,Dadeldhura,Bhageshwar Rural Municipality,2812,2362,13112,6290,6822
Sudurpaschim,Dadeldhura,Ganayapdhura Rural Municipality,3360,2788,13655,6158,7497
Sudurpaschim,Dadeldhura,Nawadurga Rural Municipality,4335,3634,18745,8194,10551
Sudurpaschim,Dadeldhura,Parashuram Municipality,7494,6559,35748,16833,18915
Sudurpaschim,Baitadi,Dasharathchanda Municipality,7339,6095,31786,15053,16733
Sudurpaschim,Baitadi,Dilasaini Rural Municipality,4925,3930,23233,11347,11886
Sudurpaschim,Baitadi,Dogadakedar Rural Municipality,4774,3998,23619,10854,12765
Sudurpaschim,Baitadi,Melauli Municipality,4626,3890,21000,9735,11265
Sudurpaschim,Baitadi,Pancheshwar Rural Municipality,3617,2986,17780,8130,9650
Sudurpaschim,Baitadi,Patan Municipality,6276,5195,28360,13415,14945
Sudurpaschim,Baitadi,Purchaudi Municipality,7236,6417,38666,18701,19965
Sudurpaschim,Baitadi,Shivanath Rural Municipality,3435,2919,18247,8489,9758
Sudurpaschim,Baitadi,Sigas Rural Municipality,4367,3652,23479,11153,12326
Sudurpaschim,Baitadi,Surnaya Rural Municipality,3877,3206,18230,8549,9681
Sudurpaschim,Darchula,Apihimal Rural Municipality,1363,1256,7023,3438,3585
Sudurpaschim,Darchula,Byas Rural Municipality,2361,2168,10205,4884,5321
Sudurpaschim,Darchula,Dunhu Rural Municipality,2293,1906,9912,4580,5332
Sudurpaschim,Darchula,Lekam Rural Municipality,3045,2645,13638,6520,7118
Sudurpaschim,Darchula,Mahakali Municipality,6080,4596,24572,12072,12500
Sudurpaschim,Darchula,Malikaarjun Rural Municipality,3241,2993,15754,7631,8123
Sudurpaschim,Darchula,Marma Rural Municipality,3086,2704,15586,7551,8035
Sudurpaschim,Darchula,Naugad Rural Municipality,3156,2920,16434,7988,8446
Sudurpaschim,Darchula,Shailyashikhar Municipality,4561,4012,21932,10685,11247
